class_name,component_guard_rejections,family,guard_and_no_guard_outputs_identical,input_duplicate_frame_identity_count,maximum_indegree,maximum_outdegree,proposal_cycle_present,protocol,reciprocal_proposal_count,sequence,strict_time_order_violations,temporal_candidate_count,tracker
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data40-4,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-4,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-4,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-4,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,17,data40-5,0,256,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,8,data40-5,0,153,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data40-5,0,7,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data40-5,0,3,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data40-5,0,3,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,35,data40-5,0,590,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,6,data40-5,0,111,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,13,data40-5,0,192,deepocsort
van,0,confirmation38,True,0,1,1,False,official_detector,1,data40-5,0,1,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,1,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,deepocsort
truck,0,confirmation38,True,0,1,1,False,official_detector,2,data40-5,0,2,bytetrack
truck,0,confirmation38,True,0,1,1,False,official_detector,1,data40-5,0,1,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,deepocsort
bus,0,confirmation38,True,0,1,1,False,official_detector,1,data40-5,0,2,bytetrack
bus,0,confirmation38,True,0,1,1,False,official_detector,1,data40-5,0,5,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data40-5,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,1,data41-1,0,117,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,8,data41-1,0,94,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,6,data41-1,0,42,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,1,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data41-1,0,3,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data41-1,0,3,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data41-1,0,6,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data41-1,0,1,ocsort
pedestrian,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,2,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,2,bytetrack
bus,0,confirmation38,True,0,1,1,False,official_detector,1,data41-1,0,5,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,2,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data41-1,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,26,data42-1,0,3578,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,35,data42-1,0,3255,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,13,data42-1,0,1904,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,3,data42-1,0,64,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,4,data42-1,0,24,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data42-1,0,24,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,32,data42-1,0,581,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,12,data42-1,0,164,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,24,data42-1,0,363,deepocsort
van,0,confirmation38,True,0,1,1,False,official_detector,4,data42-1,0,88,bytetrack
van,0,confirmation38,True,0,1,1,False,official_detector,2,data42-1,0,54,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,23,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,1,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,2,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-1,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,3,data42-2,0,275,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,1,data42-2,0,209,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,3,data42-2,0,248,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,5,data42-2,0,56,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,1,data42-2,0,21,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,3,data42-2,0,28,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,20,data42-2,0,1302,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,28,data42-2,0,868,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,7,data42-2,0,647,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,3,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,3,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-2,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,4,data42-3,0,176,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,7,data42-3,0,190,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data42-3,0,27,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,1,data42-3,0,9,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,6,data42-3,0,25,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data42-3,0,3,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,2,data42-3,0,61,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,7,data42-3,0,223,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,2,data42-3,0,36,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,1,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data42-3,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,27,data46-11,0,3082,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,32,data46-11,0,2685,ocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,85,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,18,data46-11,0,797,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,23,data46-11,0,730,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,3,data46-11,0,15,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,48,data46-11,0,2624,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,37,data46-11,0,1482,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,3,data46-11,0,72,deepocsort
van,0,confirmation38,True,0,1,1,False,official_detector,15,data46-11,0,576,bytetrack
van,0,confirmation38,True,0,1,1,False,official_detector,11,data46-11,0,256,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,2,deepocsort
truck,0,confirmation38,True,0,1,1,False,official_detector,1,data46-11,0,15,bytetrack
truck,0,confirmation38,True,0,1,1,False,official_detector,1,data46-11,0,8,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,0,deepocsort
tricycle,0,confirmation38,True,0,1,1,False,official_detector,9,data46-11,0,130,bytetrack
tricycle,0,confirmation38,True,0,1,1,False,official_detector,8,data46-11,0,95,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,0,deepocsort
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,2,data46-11,0,18,bytetrack
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,2,data46-11,0,19,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-11,0,1,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data46-12,0,31,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,2,data46-12,0,21,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data46-12,0,29,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,bytetrack
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,ocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,60,data46-12,0,5538,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,50,data46-12,0,3178,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,3,data46-12,0,72,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,5,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,6,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,6,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,deepocsort
tricycle,0,confirmation38,True,0,1,1,False,official_detector,1,data46-12,0,15,bytetrack
tricycle,0,confirmation38,True,0,1,1,False,official_detector,1,data46-12,0,22,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,5,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,bytetrack
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,1,data46-12,0,1,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data46-12,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data47-1,0,12,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,2,data47-1,0,4,ocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,5,data47-1,0,179,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,6,data47-1,0,144,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,3,data47-1,0,34,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-1,0,0,deepocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,28,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,1,data47-2,0,50,ocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,4,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,7,data47-2,0,129,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,5,data47-2,0,36,ocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,6,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,15,data47-2,0,370,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,9,data47-2,0,161,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data47-2,0,6,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-2,0,0,deepocsort
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,3,data47-2,0,67,bytetrack
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,3,data47-2,0,18,ocsort
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,2,data47-2,0,3,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,19,data47-3,0,963,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,8,data47-3,0,298,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data47-3,0,74,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,27,data47-3,0,548,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,8,data47-3,0,124,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,1,data47-3,0,4,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,10,data47-3,0,289,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,5,data47-3,0,68,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,2,data47-3,0,8,deepocsort
van,0,confirmation38,True,0,1,1,False,official_detector,1,data47-3,0,1,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,1,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,deepocsort
awning-bike,0,confirmation38,True,0,1,1,False,official_detector,3,data47-3,0,16,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,1,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-3,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,6,data47-4,0,163,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,4,data47-4,0,102,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,2,data47-4,0,29,deepocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,8,data47-4,0,76,bytetrack
bike,0,confirmation38,True,0,1,1,False,official_detector,2,data47-4,0,19,ocsort
bike,0,confirmation38,True,0,1,1,False,official_detector,1,data47-4,0,6,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,3,data47-4,0,43,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data47-4,0,1,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data47-4,0,6,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,1,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,1,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data47-4,0,0,deepocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,1,data48-1,0,1,ocsort
car,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,2,data48-1,0,297,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,13,data48-1,0,381,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,1,data48-1,0,28,deepocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
van,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data48-1,0,0,deepocsort
car,0,confirmation38,True,0,1,1,False,official_detector,20,data49-2,0,747,bytetrack
car,0,confirmation38,True,0,1,1,False,official_detector,15,data49-2,0,570,ocsort
car,0,confirmation38,True,0,1,1,False,official_detector,3,data49-2,0,122,deepocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,bytetrack
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,ocsort
bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,12,data49-2,0,107,bytetrack
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,4,data49-2,0,20,ocsort
pedestrian,0,confirmation38,True,0,1,1,False,official_detector,2,data49-2,0,15,deepocsort
van,0,confirmation38,True,0,1,1,False,official_detector,5,data49-2,0,21,bytetrack
van,0,confirmation38,True,0,1,1,False,official_detector,1,data49-2,0,5,ocsort
van,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,bytetrack
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,1,ocsort
truck,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,bytetrack
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,1,ocsort
bus,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,bytetrack
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,ocsort
tricycle,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,bytetrack
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,ocsort
awning-bike,0,confirmation38,True,0,0,0,False,official_detector,0,data49-2,0,0,deepocsort
