protocol,family,sequence,class_name,tracker,input_tracklets,fixed_candidate_edges,table4_method,table4_ranking,table4_accepted_edges,d16_method,d16_ranking,d16_accepted_edges,table4_vs_d16_edge_sets_identical,table4_vs_d16_final_partitions_identical,cost_g_method,cost_g_accepted_edges,cost_g_vs_d16_edge_sets_identical,cost_g_vs_d16_final_partitions_identical
oracle_aabb,confirmation38,data47-4,bike,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data47-4,bike,ocsort,4,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
oracle_aabb,confirmation38,data47-4,car,bytetrack,22,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data47-4,car,deepocsort,18,3,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",3,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",3,True,True,controlled_cost_greedy,3,True,True
oracle_aabb,confirmation38,data47-4,car,ocsort,19,4,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",3,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",3,True,True,controlled_cost_greedy,3,True,True
oracle_aabb,confirmation38,data47-4,pedestrian,bytetrack,24,19,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",10,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",9,False,False,controlled_cost_greedy,9,False,False
oracle_aabb,confirmation38,data47-4,pedestrian,deepocsort,14,6,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",4,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",4,False,True,controlled_cost_greedy,4,False,True
oracle_aabb,confirmation38,data47-4,pedestrian,ocsort,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data47-4,van,bytetrack,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data47-4,van,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data47-4,van,ocsort,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data48-1,car,bytetrack,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data48-1,car,deepocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data48-1,car,ocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data48-1,pedestrian,bytetrack,56,40,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",13,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",13,False,False,controlled_cost_greedy,13,True,True
oracle_aabb,confirmation38,data48-1,pedestrian,deepocsort,16,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data48-1,pedestrian,ocsort,44,125,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",29,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",29,False,True,controlled_cost_greedy,29,True,True
oracle_aabb,confirmation38,data49-2,awning-bike,bytetrack,42,100,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",37,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",29,False,False,controlled_cost_greedy,36,False,False
oracle_aabb,confirmation38,data49-2,awning-bike,deepocsort,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,awning-bike,ocsort,14,8,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",8,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",6,False,False,controlled_cost_greedy,8,False,False
oracle_aabb,confirmation38,data49-2,bike,bytetrack,44,150,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",34,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",29,False,False,controlled_cost_greedy,35,False,False
oracle_aabb,confirmation38,data49-2,bike,deepocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,bike,ocsort,19,29,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",14,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",12,False,False,controlled_cost_greedy,14,False,False
oracle_aabb,confirmation38,data49-2,bus,bytetrack,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,bus,deepocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,bus,ocsort,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,car,bytetrack,72,21,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",17,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",15,False,False,controlled_cost_greedy,17,False,False
oracle_aabb,confirmation38,data49-2,car,deepocsort,29,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
oracle_aabb,confirmation38,data49-2,car,ocsort,60,17,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",15,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",14,False,False,controlled_cost_greedy,15,False,False
oracle_aabb,confirmation38,data49-2,pedestrian,bytetrack,39,89,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",27,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",23,False,False,controlled_cost_greedy,27,False,False
oracle_aabb,confirmation38,data49-2,pedestrian,deepocsort,10,2,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
oracle_aabb,confirmation38,data49-2,pedestrian,ocsort,11,11,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",6,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",6,False,True,controlled_cost_greedy,6,True,True
oracle_aabb,confirmation38,data49-2,truck,bytetrack,4,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
oracle_aabb,confirmation38,data49-2,truck,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,truck,ocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,van,bytetrack,12,6,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",6,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",5,False,False,controlled_cost_greedy,6,False,False
oracle_aabb,confirmation38,data49-2,van,deepocsort,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,confirmation38,data49-2,van,ocsort,7,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,awning-bike,bytetrack,12,8,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",6,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",6,False,True,controlled_cost_greedy,6,True,True
oracle_aabb,legacy12,data28-1,awning-bike,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,awning-bike,ocsort,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bike,bytetrack,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bike,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bike,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bus,bytetrack,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bus,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,bus,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,car,bytetrack,183,225,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",90,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",72,False,False,controlled_cost_greedy,90,False,False
oracle_aabb,legacy12,data28-1,car,deepocsort,53,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,car,ocsort,192,214,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",106,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",86,False,False,controlled_cost_greedy,107,False,False
oracle_aabb,legacy12,data28-1,pedestrian,bytetrack,38,43,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",19,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",18,False,False,controlled_cost_greedy,19,False,False
oracle_aabb,legacy12,data28-1,pedestrian,deepocsort,7,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,pedestrian,ocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,tricycle,bytetrack,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,tricycle,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,tricycle,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,truck,bytetrack,9,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,truck,deepocsort,4,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
oracle_aabb,legacy12,data28-1,truck,ocsort,5,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
oracle_aabb,legacy12,data28-1,van,bytetrack,9,6,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",6,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",5,False,False,controlled_cost_greedy,6,False,False
oracle_aabb,legacy12,data28-1,van,deepocsort,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
