atomic_context,class_name,controlled_cost,controlled_cost_in_rank,controlled_cost_out_rank,controlled_greedy_accepted,controlled_reciprocal_accepted,controlled_reciprocal_proposed,cosine_distance,destination_choice_count_across_methods,destination_conflict,destination_gt_purity,destination_majority_gt_identity,earlier,endpoint_center_distance_pixels,endpoint_top_left_distance_pixels,enters_fixed_candidate_graph,family,gap,geometry_first_in_rank,geometry_first_out_rank,historical_reciprocal_accepted,historical_reciprocal_proposed,later,partial_hungarian_selected,passes_appearance_gate,passes_geometry_gate,posthoc_gt_correctness,protocol,selected_methods,selection_count,sequence,source_choice_count_across_methods,source_conflict,source_gt_purity,source_majority_gt_identity,tracker
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.5185942716424725,1,3,True,False,False,0.12007319927215576,1,False,,,4027,47.05463495444607,47.9202870335804,True,confirmation38,9,1,3,False,False,4475,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,2,True,1.0,146,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.1250175610078679,1,1,True,True,True,0.05017709732055664,2,True,,,4034,7.762096390862822,7.587904475971477,True,confirmation38,2,2,1,False,False,4081,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.49888145869849904,7,1,False,False,False,0.10695672035217285,2,True,,,4042,51.70670862068731,54.760249818111774,True,confirmation38,6,12,1,False,False,4882,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,1,False,1.0,169,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.23729380846924508,2,1,False,False,False,0.15226435661315918,2,True,,,4047,7.571679685012924,7.995117537949385,True,confirmation38,2,1,1,True,True,4081,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.4629296622075392,3,2,False,False,False,0.046355366706848145,2,True,,,4047,49.55157703465515,49.15137438431949,True,confirmation38,10,7,5,False,False,4471,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.5382052768663649,5,4,True,False,False,0.1196795105934143,1,False,,,4049,41.19596040749091,39.97156294394897,True,confirmation38,14,2,4,False,False,4865,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.5498344228792881,2,2,False,False,False,0.0782281756401062,1,False,,,4071,50.71418090772972,51.49080714523871,True,confirmation38,14,7,2,False,False,4834,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.5175512198464226,5,1,False,False,False,0.1379021406173706,2,True,,,4081,45.44722549480846,45.96799734043079,True,confirmation38,8,7,4,False,False,4502,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.45982319225043433,3,3,False,False,False,0.09115105867385864,2,True,,,4087,31.65979929778091,33.203899721195384,True,confirmation38,15,3,3,False,False,4956,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,2,True,1.0,115,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.3212545830515227,2,1,True,False,False,0.05524551868438721,3,True,,,4087,15.378661111363598,14.214631097250704,True,confirmation38,15,5,2,False,False,4968,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,2,True,1.0,115,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.2877364333029668,1,1,True,True,True,0.04544377326965332,1,False,,,4276,37.31181972888641,37.74407856150542,True,confirmation38,1,1,4,False,False,4343,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.4360497114217831,1,1,True,True,True,0.0625070333480835,1,False,,,4372,51.32191293744557,50.844282658019466,True,confirmation38,5,2,1,False,False,4651,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.25772943300718076,1,1,False,True,True,0.10900163650512695,2,True,,,4412,17.04172308691155,15.89568434139913,True,confirmation38,3,2,1,False,False,4820,True,True,True,unknown,oracle_aabb,Cost-H;Cost-R,2,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.4372074743698531,4,1,False,False,False,0.15546894073486328,4,True,,,4422,38.13659413630081,39.71484521146595,True,confirmation38,3,5,1,False,False,4613,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.4142723159952109,1,2,True,False,False,0.09753501415252686,1,False,,,4471,35.80684621124655,35.615747121182594,True,confirmation38,8,1,2,False,False,4992,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.3730006110627861,1,1,True,True,True,0.05217576026916504,1,False,1.0,117,4502,37.312878109346116,37.35148847422418,True,confirmation38,8,2,2,False,False,4980,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.45598788567320064,2,1,True,False,False,0.11483514308929443,1,False,,,4513,39.518224903040796,38.526312621812075,True,confirmation38,8,1,1,True,True,4993,True,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.38382885748339096,1,1,True,True,True,0.02953028678894043,2,True,,,4531,48.751208906787085,49.0527288142085,True,confirmation38,5,12,1,False,False,4884,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.27190764351563235,2,2,False,False,False,0.18272602558135986,2,True,,,4557,5.864989823496695,7.3187200807587764,True,confirmation38,3,1,1,True,True,4820,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,3,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.47326685343484204,1,3,False,False,False,0.15459442138671875,1,False,1.0,60,4557,38.746720229183836,39.26673896355855,True,confirmation38,6,3,3,False,False,4976,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,3,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.24697606264665714,2,1,True,False,False,0.08065009117126465,2,True,,,4557,14.965200288633246,15.132780882610836,True,confirmation38,6,2,2,False,False,4989,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,3,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.16089563404748555,1,1,True,True,True,0.03814023733139038,1,False,,,4611,17.72206944041355,17.808319897145296,True,confirmation38,1,1,2,False,False,4719,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.22489062427795595,1,2,False,False,False,0.14143812656402588,2,True,,,4611,9.343296469124653,9.540349140628082,True,confirmation38,1,1,1,True,True,4749,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.22529045816130264,2,1,True,False,False,0.08871519565582275,2,True,,,4623,17.241806393047426,17.409978269032543,True,confirmation38,2,2,1,False,False,4749,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.22013109987952928,2,1,True,False,False,0.08357954025268555,1,False,,,4647,15.498715767129983,15.651717896750172,True,confirmation38,3,1,1,True,True,4889,True,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.2303725197323079,2,1,True,False,False,0.08985650539398193,2,True,,,4656,16.03777310026745,16.23322753894317,True,confirmation38,3,2,1,False,False,4842,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.21396641378641448,1,1,True,True,True,0.050493836402893066,2,True,,,4662,22.38058826756133,22.515506665612623,True,confirmation38,2,1,1,True,True,4803,False,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.4231899781592267,1,5,False,False,False,0.05561482906341553,1,False,,,4662,54.13029440131289,53.61530337183034,True,confirmation38,3,1,8,False,False,4864,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.20919481822600228,1,1,True,True,True,0.0971212387084961,2,True,,,4719,13.044917910732758,13.12983266981175,True,confirmation38,2,2,1,False,False,4904,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.31361945956501713,2,2,True,False,False,0.17885565757751465,1,False,,,4749,17.12367360568347,15.877911829954513,True,confirmation38,1,1,1,True,True,4795,True,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.1990461539543188,1,2,False,False,False,0.10245978832244873,1,False,,,4791,12.224987543347003,11.753092610553677,True,confirmation38,1,1,1,True,True,4871,True,True,True,unknown,oracle_aabb,ACE-v1;Cost-H,2,data36-4,2,True,1.0,182,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.1514667521610935,1,1,True,True,True,0.03870123624801636,3,True,,,4791,12.396787461110764,11.897662186519378,True,confirmation38,3,2,2,False,False,4988,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data36-4,2,True,1.0,182,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.21684463349476987,2,1,False,False,False,0.14950954914093018,2,True,,,4795,6.5359471841331604,6.750777244039684,True,confirmation38,1,1,1,True,True,4904,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.26852412968939005,1,2,True,False,False,0.08308929204940796,1,False,,,4795,23.573444523024573,22.86347280726277,True,confirmation38,3,1,2,False,False,5009,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.2353484478294258,2,1,True,False,False,0.0816640853881836,1,False,,,4803,20.194078237354933,19.604880817429763,True,confirmation38,2,2,2,False,False,4959,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.10599028390637837,1,1,True,True,True,0.027138471603393555,2,True,1.0,222,4815,8.846343717263611,9.478337726138495,True,confirmation38,2,2,1,False,False,4953,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.12755882549407083,1,1,True,True,True,0.03242766857147217,1,False,,,4847,11.435466968418455,11.958498648511254,True,confirmation38,2,1,2,False,False,4977,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.3167553747503604,6,6,False,False,False,0.20073354244232178,3,True,,,4847,6.2968207193838115,7.249646424846771,True,confirmation38,5,1,1,True,True,5050,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.17175237201170393,1,1,True,True,True,0.04067385196685791,3,True,,,4855,19.048935188007196,19.440245485263386,True,confirmation38,1,5,1,False,False,5050,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.15850862429765475,1,1,True,True,True,0.038390934467315674,2,True,,,4860,17.28225169010516,17.54296717954827,True,confirmation38,1,2,1,False,False,5041,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.12381358232282791,1,1,True,True,True,0.036273837089538574,1,False,,,4864,10.112370950184536,11.018859432394331,True,confirmation38,2,1,2,False,False,4962,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.15684929903530384,1,2,False,False,False,0.08133125305175781,1,False,,,4864,7.302737948002865,6.9322830225417045,True,confirmation38,2,1,1,True,True,4983,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.12464355338976696,1,1,True,True,True,0.03611397743225098,1,False,,,4871,10.278623780065539,9.77151486474762,True,confirmation38,2,1,2,False,False,4950,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.16937096682850825,2,2,False,False,False,0.09642970561981201,3,True,,,4871,6.600763496404991,6.26409912109375,True,confirmation38,2,1,1,True,True,4988,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.26051385798271104,1,2,False,False,False,0.058205246925354004,2,True,,,4882,28.647157964165753,27.542065753131116,True,confirmation38,2,1,2,False,False,4944,True,True,True,unknown,oracle_aabb,Cost-H,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.17590616977417026,1,1,True,True,True,0.08091568946838379,3,True,,,4882,10.523308276867725,9.40206482985264,True,confirmation38,2,2,1,False,False,4968,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.2954828173372646,3,2,False,False,False,0.2175498604774475,2,True,1.0,222,4885,5.20385710644995,5.237119231127115,True,confirmation38,2,1,1,True,True,4953,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.12553791160979952,1,1,True,True,True,0.04863762855529785,1,False,,,4885,8.130190180478978,7.442889574866076,True,confirmation38,2,1,2,False,False,4984,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.2765056644117038,4,1,True,False,False,0.09113681316375732,3,True,,,4892,25.24835221457562,26.387504287341844,True,confirmation38,2,4,1,False,False,4988,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.23995609714696517,2,1,True,False,False,0.10681623220443726,3,True,,,4975,16.343113458435756,16.299938869398254,True,confirmation38,2,4,1,False,False,5050,False,True,True,unknown,oracle_aabb,Cost-G,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/bytetrack,pedestrian,0.23366982755511997,2,1,False,False,False,0.12492811679840088,2,True,,,5010,11.985366800221302,11.423576974415171,True,confirmation38,2,1,1,True,True,5041,False,True,True,unknown,oracle_aabb,ACE-v1,1,data36-4,1,False,,,bytetrack
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.17560776241226594,1,2,False,False,False,0.0766674280166626,2,True,1.0,27,1,13.0862523283024,13.038404810405298,True,confirmation38,1,1,3,False,False,49,True,True,True,correct,oracle_aabb,Cost-H,1,data36-4,2,True,1.0,27,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.11655120586015931,1,1,True,True,True,0.06642252206802368,2,True,1.0,66,1,5.220153254455275,5.385164807134504,True,confirmation38,1,1,1,True,True,76,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data36-4,2,True,1.0,27,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.20194826703430377,2,2,False,False,False,0.13299161195755005,2,True,1.0,77,5,7.106335201775948,7.0710678118654755,True,confirmation38,1,1,1,True,True,52,False,True,True,false,oracle_aabb,ACE-v1,1,data36-4,2,True,1.0,31,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.18106371099249763,1,1,True,True,True,0.07095754146575928,1,False,1.0,31,5,15.033296378372908,15.033296378372908,True,confirmation38,1,1,3,False,False,79,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,2,True,1.0,31,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.4860153386676817,1,5,True,False,False,0.1592491865158081,2,True,1.0,72,6,30.83018001893599,28.442925306655784,True,confirmation38,11,2,5,False,False,373,False,True,True,false,oracle_aabb,Cost-G,1,data36-4,2,True,1.0,32,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.1765767329639011,1,3,True,False,False,0.09004533290863037,1,False,1.0,36,10,10.793516572461451,10.198039027185569,True,confirmation38,1,1,3,False,False,57,True,True,True,correct,oracle_aabb,Cost-G;Cost-H,2,data36-4,2,True,1.0,36,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.158274182226923,2,1,False,False,False,0.09914493560791016,2,True,1.0,47,10,4.272001872658765,4.47213595499958,True,confirmation38,2,1,1,True,True,129,False,True,True,false,oracle_aabb,ACE-v1,1,data36-4,2,True,1.0,36,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.12030158447038429,1,1,True,True,True,0.02383136749267578,1,False,1.0,47,13,13.647344063956181,13.152946437965905,True,confirmation38,1,2,1,False,False,64,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data36-4,1,False,1.0,47,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.21621811584333825,2,1,False,False,False,0.09664440155029297,2,True,1.0,50,16,16.1245154965971,15.297058540778355,True,confirmation38,1,3,1,False,False,58,True,True,True,correct,oracle_aabb,Cost-H,1,data36-4,2,True,1.0,50,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.40250591045779344,8,7,True,False,False,0.06196916103363037,2,True,1.0,51,16,51.38579570270368,51.78802950489621,True,confirmation38,2,10,12,False,False,107,False,True,True,false,oracle_aabb,Cost-G,1,data36-4,2,True,1.0,50,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.12743299618979384,1,1,True,True,True,0.07896065711975098,2,True,1.0,52,17,4.716990566028302,6.4031242374328485,True,confirmation38,1,1,1,True,True,68,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data36-4,2,True,1.0,51,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.21164002849926813,1,5,False,False,False,0.1090964674949646,1,False,1.0,51,17,13.0862523283024,13.152946437965905,True,confirmation38,1,1,6,False,False,73,True,True,True,correct,oracle_aabb,Cost-H,1,data36-4,2,True,1.0,51,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.21420856694435877,1,3,True,False,False,0.11721962690353394,2,True,1.0,50,18,12.020815280171307,11.045361017187261,True,confirmation38,1,1,5,False,False,58,False,True,True,false,oracle_aabb,Cost-G,1,data36-4,3,True,1.0,52,ocsort
oracle_aabb/confirmation38/data36-4/pedestrian/ocsort,pedestrian,0.13245498311698542,2,1,False,False,False,0.046958327293395996,2,True,1.0,52,18,11.412712210513327,15.0,True,confirmation38,1,2,4,False,False,68,True,True,True,correct,oracle_aabb,Cost-H,1,data36-4,3,True,1.0,52,ocsort
