AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tie_ambiguous,tie_excluded_correct,tie_excluded_false,tracker,valid_common_box_protocol,valid_gt_boxes
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_r,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_g_legacy,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,path_g,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h_margin_reassign,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h_motion_reassign,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h_full_postfilter,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h_full_reassign,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,cost_h_soft_information,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
99.63302015578576,99.32998324958122,4,0,1,99.48138631512624,99.66386554621849,0,99.32998324958125,593,0,0,0,True,2,0,True,10,confirmation38,593,path_g_full_reassign,593,593,oracle_aabb,data48-1,0,0,0,deepocsort,True,597
37.60717395832723,59.91473902383353,858,1,249,47.41411055853791,53.10449268046441,451,61.47058823529412,2542,0,0,0,True,7,0,True,191,confirmation38,2543,no_refinement,2543,2543,oracle_aabb,data49-2,0,0,0,bytetrack,True,3400
40.45656212141074,59.91473902383353,858,1,249,49.18456523317117,57.54669358909642,424,62.26470588235294,2542,17,3,51,True,7,0,True,191,confirmation38,2543,ace_v1,2543,2543,oracle_aabb,data49-2,2,16,2,bytetrack,True,3400
41.30477509592668,59.91473902383353,858,1,249,49.69697088046658,58.89281507656066,395,63.117647058823536,2542,19,3,64,True,7,0,True,191,confirmation38,2543,cost_r,2543,2543,oracle_aabb,data49-2,1,18,3,bytetrack,True,3400
45.08471294070808,59.91473902383353,858,1,249,51.9327230951082,64.6138313982837,302,65.8529411764706,2542,24,6,92,True,7,0,True,191,confirmation38,2543,cost_g_legacy,2543,2543,oracle_aabb,data49-2,2,23,5,bytetrack,True,3400
41.97489147878805,59.91473902383353,858,1,249,50.101030534103565,59.6668349318526,397,63.05882352941177,2542,23,3,81,True,7,0,True,191,confirmation38,2543,cost_h,2543,2543,oracle_aabb,data49-2,1,22,3,bytetrack,True,3400
41.74730161779928,59.91473902383353,858,1,249,49.96338515057966,60.20528352683829,388,63.3235294117647,2542,19,4,79,True,7,0,True,191,confirmation38,2543,path_g,2543,2543,oracle_aabb,data49-2,1,18,4,bytetrack,True,3400
41.530993368382006,59.91473902383353,858,1,249,49.83327178948665,59.633181894665995,390,63.26470588235294,2542,19,4,74,True,7,0,True,191,confirmation38,2543,cost_h_margin_reassign,2543,2543,oracle_aabb,data49-2,1,18,4,bytetrack,True,3400
41.97489147878805,59.91473902383353,858,1,249,50.101030534103565,59.6668349318526,397,63.05882352941177,2542,23,3,81,True,7,0,True,191,confirmation38,2543,cost_h_motion_reassign,2543,2543,oracle_aabb,data49-2,1,22,3,bytetrack,True,3400
40.669659890736234,59.91473902383353,858,1,249,49.311740056125906,57.37842840316338,400,62.97058823529412,2542,16,3,68,True,7,0,True,191,confirmation38,2543,cost_h_full_postfilter,2543,2543,oracle_aabb,data49-2,1,15,3,bytetrack,True,3400
41.43376323836593,59.91473902383353,858,1,249,49.774608427491366,59.36395759717315,392,63.20588235294118,2542,19,4,71,True,7,0,True,191,confirmation38,2543,cost_h_full_reassign,2543,2543,oracle_aabb,data49-2,1,18,4,bytetrack,True,3400
41.73197060457623,59.91473902383353,858,1,249,49.954514269485614,59.93605922934545,389,63.294117647058826,2542,21,3,78,True,7,0,True,191,confirmation38,2543,cost_h_soft_information,2543,2543,oracle_aabb,data49-2,2,20,2,bytetrack,True,3400
41.43376323836593,59.91473902383353,858,1,249,49.774608427491366,59.36395759717315,392,63.20588235294118,2542,19,4,71,True,7,0,True,191,confirmation38,2543,path_g_full_reassign,2543,2543,oracle_aabb,data49-2,1,18,4,bytetrack,True,3400
47.96037096129867,44.4607699089039,1884,0,114,46.17742974718252,46.13506916192026,114,41.23529411764706,1516,0,0,0,True,7,0,True,96,confirmation38,1516,no_refinement,1516,1516,oracle_aabb,data49-2,0,0,0,ocsort,True,3400
52.30764534172968,44.4607699089039,1884,0,114,48.22487101087149,50.44751830756713,96,41.76470588235294,1516,18,15,0,True,7,0,True,96,confirmation38,1516,ace_v1,1516,1516,oracle_aabb,data49-2,0,18,15,ocsort,True,3400
52.4948569331547,44.4607699089039,1884,0,114,48.31109350351965,50.569568755085434,89,41.970588235294116,1516,25,12,0,True,7,0,True,96,confirmation38,1516,cost_r,1516,1516,oracle_aabb,data49-2,1,24,12,ocsort,True,3400
52.32709306223546,44.4607699089039,1884,0,114,48.23383506048272,51.139137510170876,81,42.205882352941174,1516,28,15,0,True,7,0,True,96,confirmation38,1516,cost_g_legacy,1516,1516,oracle_aabb,data49-2,1,27,15,ocsort,True,3400
52.4947366732313,44.4607699089039,1884,0,114,48.3110381657964,50.569568755085434,89,41.970588235294116,1516,25,13,0,True,7,0,True,96,confirmation38,1516,cost_h,1516,1516,oracle_aabb,data49-2,1,24,13,ocsort,True,3400
52.4947366732313,44.4607699089039,1884,0,114,48.3110381657964,50.569568755085434,89,41.970588235294116,1516,25,13,0,True,7,0,True,96,confirmation38,1516,path_g,1516,1516,oracle_aabb,data49-2,1,24,13,ocsort,True,3400
52.4947366732313,44.4607699089039,1884,0,114,48.3110381657964,50.569568755085434,89,41.970588235294116,1516,25,13,0,True,7,0,True,96,confirmation38,1516,cost_h_margin_reassign,1516,1516,oracle_aabb,data49-2,1,24,13,ocsort,True,3400
52.682525715113314,44.4607699089039,1884,0,114,48.39737238776055,50.569568755085434,87,42.029411764705884,1516,24,13,0,True,7,0,True,96,confirmation38,1516,cost_h_motion_reassign,1516,1516,oracle_aabb,data49-2,1,23,13,ocsort,True,3400
52.662882926252195,44.4607699089039,1884,0,114,48.38834901630394,50.44751830756713,89,41.970588235294116,1516,24,11,0,True,7,0,True,96,confirmation38,1516,cost_h_full_postfilter,1516,1516,oracle_aabb,data49-2,1,23,11,ocsort,True,3400
52.662882926252195,44.4607699089039,1884,0,114,48.38834901630394,50.44751830756713,89,41.970588235294116,1516,24,11,0,True,7,0,True,96,confirmation38,1516,cost_h_full_reassign,1516,1516,oracle_aabb,data49-2,1,23,11,ocsort,True,3400
52.4947366732313,44.4607699089039,1884,0,114,48.3110381657964,50.569568755085434,89,41.970588235294116,1516,25,13,0,True,7,0,True,96,confirmation38,1516,cost_h_soft_information,1516,1516,oracle_aabb,data49-2,1,24,13,ocsort,True,3400
52.662882926252195,44.4607699089039,1884,0,114,48.38834901630394,50.44751830756713,89,41.970588235294116,1516,24,11,0,True,7,0,True,96,confirmation38,1516,path_g_full_reassign,1516,1516,oracle_aabb,data49-2,1,23,11,ocsort,True,3400
94.61297217746167,93.85294117647057,209,0,13,94.23219042504721,96.10074343802154,8,93.61764705882352,3191,0,0,0,True,7,0,True,25,confirmation38,3191,no_refinement,3191,3191,oracle_aabb,data49-2,0,0,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,ace_v1,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,cost_r,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,cost_g_legacy,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,cost_h,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,path_g,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.73385885428691,93.85294117647057,209,0,13,94.29237128459255,96.22212107419207,6,93.67647058823529,3191,2,0,0,True,7,0,True,25,confirmation38,3191,cost_h_margin_reassign,3191,3191,oracle_aabb,data49-2,0,2,0,deepocsort,True,3400
94.52020466793903,93.85294117647057,209,0,13,94.18598201796294,96.10074343802154,7,93.64705882352942,3191,1,1,0,True,7,0,True,25,confirmation38,3191,cost_h_motion_reassign,3191,3191,oracle_aabb,data49-2,0,1,1,deepocsort,True,3400
94.61867002082795,93.85294117647057,209,0,13,94.23502783816986,96.10074343802154,7,93.64705882352942,3191,1,0,0,True,7,0,True,25,confirmation38,3191,cost_h_full_postfilter,3191,3191,oracle_aabb,data49-2,0,1,0,deepocsort,True,3400
94.52020466793903,93.85294117647057,209,0,13,94.18598201796294,96.10074343802154,7,93.64705882352942,3191,1,1,0,True,7,0,True,25,confirmation38,3191,cost_h_full_reassign,3191,3191,oracle_aabb,data49-2,0,1,1,deepocsort,True,3400
94.52020466793903,93.85294117647057,209,0,13,94.18598201796294,96.10074343802154,7,93.64705882352942,3191,1,1,0,True,7,0,True,25,confirmation38,3191,cost_h_soft_information,3191,3191,oracle_aabb,data49-2,0,1,1,deepocsort,True,3400
94.52020466793903,93.85294117647057,209,0,13,94.18598201796294,96.10074343802154,7,93.64705882352942,3191,1,1,0,True,7,0,True,25,confirmation38,3191,path_g_full_reassign,3191,3191,oracle_aabb,data49-2,0,1,1,deepocsort,True,3400
15.232054378652165,48.90462710669946,1409,202,284,27.18798067736337,30.691449814126393,518,46.31870902672718,2557,0,0,0,True,8,0,True,200,legacy12,2759,no_refinement,2759,2759,official_detector,data28-1,0,0,0,bytetrack,True,3966
15.811455360385478,48.90462710669946,1409,202,284,27.705066872713235,32.80297397769517,503,46.69692385274836,2557,4,14,55,True,8,0,True,200,legacy12,2759,ace_v1,2759,2759,official_detector,data28-1,0,4,14,bytetrack,True,3966
16.39470026613755,48.90462710669946,1409,202,284,28.21550623513579,33.78438661710037,499,46.797781139687345,2557,6,10,59,True,8,0,True,200,legacy12,2759,cost_r,2759,2759,official_detector,data28-1,0,6,10,bytetrack,True,3966
16.096205447028492,48.90462710669946,1409,202,284,27.96820391406124,34.23048327137547,474,47.428139183055976,2557,7,16,87,True,8,0,True,200,legacy12,2759,cost_g_legacy,2759,2759,official_detector,data28-1,0,7,16,bytetrack,True,3966
15.786212704120626,48.90462710669946,1409,202,284,27.691443829003653,33.01115241635688,500,46.7725668179526,2557,6,16,78,True,8,0,True,200,legacy12,2759,cost_h,2759,2759,official_detector,data28-1,0,6,16,bytetrack,True,3966
16.304901562171587,48.90462710669946,1409,202,284,28.141231920417393,33.90334572490706,498,46.82299546142209,2557,7,15,70,True,8,0,True,200,legacy12,2759,path_g,2759,2759,official_detector,data28-1,0,7,15,bytetrack,True,3966
16.20652148615735,48.90462710669946,1409,202,284,28.054640009956188,33.90334572490706,498,46.82299546142209,2557,7,13,67,True,8,0,True,200,legacy12,2759,cost_h_margin_reassign,2759,2759,official_detector,data28-1,0,7,13,bytetrack,True,3966
15.760989659765666,48.90462710669946,1409,202,284,27.666081256404468,33.33828996282528,500,46.7725668179526,2557,6,16,76,True,8,0,True,200,legacy12,2759,cost_h_motion_reassign,2759,2759,official_detector,data28-1,0,6,16,bytetrack,True,3966
16.187531583312186,48.90462710669946,1409,202,284,28.03515983268838,33.427509293680295,500,46.7725668179526,2557,6,12,59,True,8,0,True,200,legacy12,2759,cost_h_full_postfilter,2759,2759,official_detector,data28-1,0,6,12,bytetrack,True,3966
16.34028265506886,48.90462710669946,1409,202,284,28.169275767180586,33.814126394052046,498,46.82299546142209,2557,7,14,63,True,8,0,True,200,legacy12,2759,cost_h_full_reassign,2759,2759,official_detector,data28-1,0,7,14,bytetrack,True,3966
15.912963625441169,48.90462710669946,1409,202,284,27.799066381096317,33.30855018587361,498,46.82299546142209,2557,6,16,74,True,8,0,True,200,legacy12,2759,cost_h_soft_information,2759,2759,official_detector,data28-1,0,6,16,bytetrack,True,3966
16.335225602643856,48.90462710669946,1409,202,284,28.164913319835165,33.814126394052046,498,46.82299546142209,2557,7,14,62,True,8,0,True,200,legacy12,2759,path_g_full_reassign,2759,2759,official_detector,data28-1,0,7,14,bytetrack,True,3966
14.647243906991408,31.189822425808515,2544,51,286,21.33608918524231,25.07813936385365,287,27.332324760463944,1422,0,0,0,True,8,0,True,176,legacy12,1473,no_refinement,1473,1473,official_detector,data28-1,0,0,0,ocsort,True,3966
15.153540748225037,31.189822425808515,2544,51,286,21.70516861070939,26.622540908255193,264,27.912254160363087,1422,12,24,34,True,8,0,True,176,legacy12,1473,ace_v1,1473,1473,official_detector,data28-1,5,11,20,ocsort,True,3966
15.527797443026609,31.189822425808515,2544,51,286,21.973402746587876,27.027027027027028,257,28.088754412506304,1422,16,23,33,True,8,0,True,176,legacy12,1473,cost_r,1473,1473,official_detector,data28-1,7,15,17,ocsort,True,3966
15.35889222752416,31.189822425808515,2544,51,286,21.854320124493153,27.100569957712818,241,28.49218356026223,1422,17,36,51,True,8,0,True,176,legacy12,1473,cost_g_legacy,1473,1473,official_detector,data28-1,10,16,27,ocsort,True,3966
15.38358871163982,31.189822425808515,2544,51,286,21.869926076175254,27.43151314579886,254,28.164397377710536,1422,18,31,42,True,8,0,True,176,legacy12,1473,cost_h,1473,1473,official_detector,data28-1,9,16,24,ocsort,True,3966
15.373550393160102,31.189822425808515,2544,51,286,21.86401553060163,27.027027027027028,253,28.189611699445283,1422,17,27,42,True,8,0,True,176,legacy12,1473,path_g,1473,1473,official_detector,data28-1,8,15,21,ocsort,True,3966
15.471346894987139,31.189822425808515,2544,51,286,21.933694215795732,27.247655819084393,253,28.189611699445283,1422,17,26,40,True,8,0,True,176,legacy12,1473,cost_h_margin_reassign,1473,1473,official_detector,data28-1,8,15,20,ocsort,True,3966
15.412835016368675,31.189822425808515,2544,51,286,21.890772546116295,27.43151314579886,254,28.164397377710536,1422,18,30,42,True,8,0,True,176,legacy12,1473,cost_h_motion_reassign,1473,1473,official_detector,data28-1,9,16,23,ocsort,True,3966
15.404335271286405,31.189822425808515,2544,51,286,21.885919484379908,27.174112888398604,256,28.113968734241052,1422,16,24,37,True,8,0,True,176,legacy12,1473,cost_h_full_postfilter,1473,1473,official_detector,data28-1,7,15,18,ocsort,True,3966
15.469769263433166,31.189822425808515,2544,51,286,21.93257322754513,27.247655819084393,254,28.164397377710536,1422,17,26,38,True,8,0,True,176,legacy12,1473,cost_h_full_reassign,1473,1473,official_detector,data28-1,8,15,20,ocsort,True,3966
15.328953340130358,31.189822425808515,2544,51,286,21.83182923270469,27.28442728442728,253,28.189611699445283,1422,16,29,42,True,8,0,True,176,legacy12,1473,cost_h_soft_information,1473,1473,official_detector,data28-1,8,14,23,ocsort,True,3966
15.464081280705082,31.189822425808515,2544,51,286,21.928535391402367,27.247655819084393,255,28.139183055975792,1422,17,25,38,True,8,0,True,176,legacy12,1473,path_g_full_reassign,1473,1473,official_detector,data28-1,8,15,19,ocsort,True,3966
81.6014044831045,64.37387562275049,974,80,36,72.44663515881318,84.68314862176754,9,73.19717599596571,2992,0,0,0,True,8,0,True,46,legacy12,3072,no_refinement,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.47165392493557,64.37387562275049,974,80,36,72.38883118322967,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,ace_v1,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_r,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_g_legacy,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,path_g,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h_margin_reassign,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h_motion_reassign,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h_full_postfilter,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h_full_reassign,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,cost_h_soft_information,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
81.45639407826081,64.37387562275049,974,80,36,72.38223864903833,84.68314862176754,9,73.19717599596571,2992,0,0,2,True,8,0,True,46,legacy12,3072,path_g_full_reassign,3072,3072,official_detector,data28-1,0,0,0,deepocsort,True,3966
60.1625779545474,53.820538392225394,260,15,27,56.88533886313384,76.40449438202246,34,68.07851239669421,708,0,0,0,True,8,0,True,34,legacy12,723,no_refinement,723,723,official_detector,data28-2,0,0,0,bytetrack,True,968
63.90940980861536,53.820538392225394,260,15,27,58.631960042208306,80.30751034890598,29,68.59504132231406,708,1,0,6,True,8,0,True,34,legacy12,723,ace_v1,723,723,official_detector,data28-2,0,1,0,bytetrack,True,968
63.90940980861536,53.820538392225394,260,15,27,58.631960042208306,80.30751034890598,29,68.59504132231406,708,1,0,6,True,8,0,True,34,legacy12,723,cost_r,723,723,official_detector,data28-2,0,1,0,bytetrack,True,968
63.90940980861536,53.820538392225394,260,15,27,58.631960042208306,80.30751034890598,29,68.59504132231406,708,1,0,6,True,8,0,True,34,legacy12,723,cost_g_legacy,723,723,official_detector,data28-2,0,1,0,bytetrack,True,968
